word_count,char_count,avg_word_length,num_exclamations,num_uppercase_words,num_links,num_numbers,special_char_ratio,contains_free,contains_money,contains_click,spam_label
51,356,6.888824423267769,2,0,1,4,0.04078184300551069,0,0,0,0
160,825,6.688106969257895,1,3,0,4,0.03244740817201198,0,0,0,0
154,1865,4.139450279683814,7,29,1,13,0.16130048218249843,1,0,1,1
84,1568,4.812447417256355,7,7,2,4,0.17993261404407002,1,0,1,1
135,769,7.2180590201689565,2,2,1,3,0.01678677398683425,0,0,1,0
193,1285,6.949462437154359,2,12,2,2,0.10631795997992287,1,1,1,1
104,864,4.584687415949421,4,26,2,3,0.17151013631733375,1,0,1,1
26,371,6.0659114223802835,2,0,1,1,0.03764467265855647,1,0,1,0
260,923,3.9464117413431192,1,19,3,13,0.1237885488654776,1,0,0,1
146,462,7.625379136448768,0,3,1,3,0.018869114231779102,0,0,0,0
107,1718,4.88329689776058,2,29,3,11,0.14138092892134824,1,1,1,1
114,219,7.947378003725299,1,0,0,0,0.03745529640717605,0,0,0,0
64,780,5.419747495568032,2,3,1,0,0.043164229832058684,0,0,1,0
31,1449,5.247976162896586,0,4,0,0,0.04599871730513503,0,0,0,0
280,1564,6.519546564334948,6,5,4,2,0.16818404911112148,1,0,1,1
100,1002,5.212959854890345,2,1,1,3,0.03361283592519865,0,0,0,0
149,260,5.3191955854579245,0,0,0,3,0.027579822020954013,0,0,0,0
96,1414,5.839541688067675,7,28,1,5,0.1376776707422084,1,0,1,1
183,819,4.8840216415243445,2,3,0,4,0.0308899152849263,0,0,0,0
197,1317,5.606455322234413,1,4,0,4,0.010917345772400729,0,0,0,0
56,1358,5.3041456620550935,7,11,2,6,0.08804056146415484,1,1,0,1
138,646,3.625099077211586,6,19,4,7,0.18786083614780485,1,0,1,1
148,787,7.102988147951276,2,3,1,4,0.021269364618191768,0,0,0,0
58,1443,6.754309045610334,0,0,0,2,0.028794531243768316,0,0,0,0
62,727,5.62025575224508,1,2,1,2,0.018148608059276886,0,0,0,0
90,481,7.325553672107417,1,2,1,3,0.013354267485682692,0,0,0,0
164,801,7.477414509042534,1,4,1,2,0.04437713355181843,0,0,0,0
129,509,5.870623284028412,8,25,2,14,0.08312975327384144,1,0,0,1
126,826,6.470060648992826,0,0,0,4,0.04529873798385617,0,0,1,0
182,631,7.4004088693028045,2,2,1,0,0.010934545571822989,0,1,0,0
219,781,5.084360494162943,2,17,3,9,0.155909408461677,1,1,0,1
49,954,4.203497845540489,0,2,1,4,0.017981802222017673,0,0,1,0
78,1172,7.001552360451749,1,4,0,1,0.014488518876110225,0,0,0,0
62,952,6.643858250429929,1,4,1,2,0.02691963559118768,1,0,0,0
196,156,5.621715756921038,0,3,1,4,0.036387442813063255,0,0,0,0
151,502,6.97758587556502,0,1,1,1,0.04272280658883705,0,0,0,0
189,349,4.502517567816087,0,0,1,3,0.03338904217807107,0,0,0,0
52,160,5.939041406819239,2,3,0,2,0.042335716932553454,0,1,1,0
87,601,4.339008291101355,1,4,0,3,0.01709511744923011,0,0,0,0
170,432,6.9092411266551,0,0,1,4,0.03893514752080721,0,0,0,0
289,998,5.955141694683039,2,7,4,3,0.09239707450400098,1,1,0,1
195,1812,5.210988747828111,8,26,2,8,0.13395063514214472,1,1,1,1
117,139,7.858520629276729,1,0,0,3,0.014888598704132474,0,0,0,0
89,1087,5.922126230875832,6,7,2,6,0.0859531445159115,1,1,1,1
229,1742,6.013017114399863,6,11,4,3,0.06871459340828796,1,1,1,1
219,1166,4.24507896605657,2,8,2,8,0.07378019629247737,1,1,1,1
137,680,4.108391269469182,0,2,1,2,0.0448887705364633,0,0,0,0
65,729,5.9378452659909104,1,0,0,2,0.027796179713128616,0,0,0,0
24,390,5.561657584739985,1,4,1,1,0.011562414106838616,0,0,1,0
157,1424,6.703840517081458,0,0,0,3,0.03188886721494465,0,0,0,0
154,844,4.355998627702673,2,2,0,3,0.029535908051343027,0,0,0,0
295,446,3.1968001642558597,7,7,3,7,0.08737377199098496,1,1,1,1
162,659,5.899409120788523,0,3,0,3,0.03802628555048125,0,0,0,0
60,141,4.3289065016829955,0,2,0,0,0.032652422919161456,0,0,0,0
75,482,4.227959349135686,1,4,1,0,0.0209299982139959,0,0,1,0
113,1371,7.608868432584842,2,0,0,2,0.024164362376836387,0,0,0,0
56,499,5.565255529754857,2,4,0,0,0.0355116176875765,1,0,0,0
89,1003,5.9202458837471355,0,4,1,0,0.023840645001317745,0,0,0,0
238,1656,5.483727727269621,1,27,4,10,0.16194284869925218,1,0,1,1
187,972,4.258217917921258,1,1,0,0,0.015211206590687375,0,0,0,0
97,1446,6.448398512516963,2,0,0,1,0.04444313463618389,0,1,0,0
63,1365,4.831227836593084,1,2,1,4,0.04522549205183671,0,0,0,0
232,351,3.8352987821475657,4,11,2,5,0.16678280476801344,1,0,1,1
158,1378,7.320947812780833,0,0,1,4,0.01315727651327309,0,0,0,0
123,820,5.747578636117105,2,3,1,4,0.015205239473015575,1,1,0,0
28,147,7.217645514634222,0,2,1,4,0.027204189201438682,0,0,0,0
71,411,6.115146027668496,1,3,1,3,0.049926987651546684,0,0,0,0
82,1222,5.439620858697932,0,2,1,4,0.02371968016127239,0,0,0,0
55,993,5.190423038774409,1,1,1,4,0.01265788280406444,0,1,0,0
108,403,5.159922721487767,1,1,1,4,0.046111309771414664,0,0,0,0
51,628,5.980545821569276,2,3,0,4,0.019005792400695044,0,0,1,0
83,424,7.16010055412945,1,0,0,2,0.014730832123228725,0,0,1,0
67,1142,5.954987042902572,1,2,1,1,0.015816727622764617,0,0,0,0
170,634,6.987433541818531,0,0,0,1,0.030406322592520206,0,0,0,0
171,209,3.948794352189084,9,22,1,12,0.0763406062706994,1,0,0,1
57,1151,4.026033901805229,1,0,0,3,0.021076515256905494,0,0,0,0
115,783,4.009546624649834,0,2,1,1,0.04532225217293571,0,0,0,0
150,725,4.82430724844524,3,21,2,11,0.17548023305975485,1,1,1,1
192,1893,3.798221943308784,9,21,2,8,0.14113372194810517,1,0,1,1
207,1383,6.160274049662104,8,20,2,12,0.057436027234311064,1,1,1,1
126,1094,5.292542933873754,0,4,0,3,0.024708870920415685,0,0,1,0
77,173,5.945822292594993,1,0,1,3,0.016404689001166668,0,0,0,0
46,721,7.677368412666446,0,4,1,2,0.025211029809446173,0,0,0,0
102,1100,7.673481734685574,0,4,0,3,0.022288629203185126,0,0,1,0
137,1318,6.489389526874463,2,2,1,0,0.02441426248280398,0,0,1,0
214,1396,3.1251977570446083,2,8,1,4,0.05565696092789371,1,0,1,1
71,849,5.41676028499267,5,27,4,6,0.17232306504236114,1,1,1,1
67,1073,3.8492528431936703,8,11,2,5,0.08318785746053249,1,0,1,1
155,741,6.130332287770416,1,3,0,4,0.02825934273926823,0,0,1,0
177,1712,6.573336091553534,1,15,4,13,0.05172509509622499,1,1,1,1
61,137,6.50026492695133,0,0,1,3,0.026981959207196912,0,0,0,0
241,889,4.2587228754215465,3,14,4,5,0.10121205685001286,1,1,1,1
144,1298,4.4690865860903255,1,4,0,1,0.04672229179733845,0,0,0,0
58,969,4.663713041621433,1,2,0,1,0.0270581605014667,0,0,0,0
160,960,5.5449717984252604,1,0,0,2,0.04272296629355353,0,0,0,0
54,1184,6.812541564870728,2,3,0,1,0.018829880588996928,0,0,0,0
106,633,4.107746856171772,2,3,0,1,0.04828648970362453,0,0,0,0
122,517,5.632724756608117,2,0,1,2,0.01256088728450552,0,0,0,0
233,340,4.071876280031025,3,25,1,14,0.18446666288791097,1,0,1,1
75,226,6.369987046970744,1,2,1,3,0.026046648946338208,0,0,0,0
133,391,6.564947512314494,1,3,0,4,0.02879874992750687,1,0,0,0
170,1486,5.013666462802812,2,0,0,0,0.04899233038436125,0,0,0,0
54,129,6.127650797030636,0,2,1,4,0.01945147128583409,0,0,0,0
145,1070,5.018482362369243,1,0,0,3,0.03125783300091083,0,0,0,0
68,1465,7.615337209844698,1,1,1,4,0.010619884706881594,0,0,0,0
69,1136,5.854582430563294,1,4,0,2,0.01770358672665906,0,0,0,0
201,1022,3.2009030767060054,4,7,1,13,0.10926416520757311,1,0,1,1
167,1171,6.592370879733495,2,4,1,0,0.04188078461725663,0,0,0,0
29,954,5.598868928362621,1,0,0,2,0.04833103066925591,0,0,1,0
178,1692,5.914096085727602,8,27,1,7,0.16395951308858556,1,1,1,1
87,670,6.317958934514706,1,1,1,2,0.022665272447515674,0,0,0,0
61,356,5.057394514901559,2,4,0,2,0.043077760047883246,0,0,0,0
111,616,4.889479595957544,6,29,3,4,0.1642965470594651,1,1,1,1
215,1266,5.789024934005782,3,8,2,14,0.05475742202032813,1,0,1,1
38,394,4.049452958920014,2,2,0,2,0.03733933596671749,0,0,0,0
198,861,6.142760317393516,2,1,1,2,0.03475080367346156,0,0,0,0
191,1020,5.583690060857544,1,2,0,0,0.02496241086972084,0,0,0,0
90,799,5.32579896697833,0,3,0,2,0.02951945968726944,0,1,0,0
103,158,7.456470665848229,1,0,0,4,0.047337652658429194,0,0,0,0
23,418,7.5153698585346,0,0,1,4,0.04546205471352633,0,0,0,0
278,1770,5.091925144245108,9,25,4,10,0.15770460433758898,1,1,0,1
123,762,6.552752871126938,1,3,1,3,0.04084634847683387,0,0,0,0
75,1233,5.9263257501536994,1,4,1,4,0.03912629415807574,0,1,1,0
53,267,7.335594327439358,1,2,1,2,0.010026258658756669,0,0,1,0
150,968,5.724097141586577,2,4,0,1,0.02875405171363135,0,0,0,0
246,1293,3.423181032249333,5,27,1,3,0.1230729407590735,1,1,0,1
75,162,5.9017392634578,2,1,0,4,0.028477016961836854,1,0,0,0
87,1450,6.070029235813671,2,2,0,3,0.049589946265744964,0,0,0,0
49,1483,4.942352982294539,1,0,1,3,0.02395619224919604,0,0,0,0
65,154,7.423161042673618,1,0,0,2,0.02831385669632927,0,0,0,0
51,1816,6.645678285891993,4,17,2,12,0.11353859901930952,1,1,1,1
175,277,6.331198316132696,2,7,4,8,0.055157584718446374,1,1,1,1
184,1184,5.997345371275381,3,11,1,14,0.1983488572980393,1,1,1,1
178,965,4.812896323762418,2,2,1,2,0.040257138636923165,1,0,0,0
183,315,5.996078649924784,0,3,1,1,0.033586263502537586,0,0,0,0
181,520,7.242711956688007,1,1,1,0,0.043597458676607095,0,0,0,0
61,1399,7.021084352794964,0,4,1,3,0.01493469448616569,0,0,0,0
131,1261,5.896737454955313,1,3,1,1,0.011533201479173649,0,0,0,0
188,172,7.3210927025426855,1,1,0,1,0.02272221574001023,0,0,0,0
174,1218,6.191734513153243,1,2,1,3,0.023160814092103313,0,0,0,0
156,1036,4.228610404329997,2,8,3,3,0.19505440889582476,1,1,1,1
280,1314,3.2992235991178505,8,28,2,4,0.10193575231042017,1,1,0,1
186,847,4.603293263628391,1,4,1,4,0.04945220311849805,0,0,0,0
191,797,7.1805174235591895,1,2,1,1,0.045086610443827814,0,0,1,0
136,538,4.151628448026307,1,0,0,1,0.025469955809547886,0,0,0,0
28,603,6.7016382887370725,2,3,0,1,0.01700262216378778,0,0,0,0
78,768,7.730949295133864,1,3,0,4,0.03125868097789036,0,0,1,0
73,821,7.6556754196026615,2,3,1,3,0.021595350090964832,0,0,0,0
182,408,6.3559073302258895,1,1,1,2,0.017320427489627505,0,1,0,0
176,1410,4.1866776793567135,1,7,3,6,0.164543590583638,1,1,0,1
176,654,5.971189589407121,0,1,1,2,0.02442583827959448,0,0,0,0
146,1260,6.180278475263251,9,10,1,5,0.09244233524654036,1,1,1,1
288,818,4.398419020237343,9,10,3,8,0.0919417547424503,1,1,1,1
129,130,4.38540612537904,2,4,1,3,0.03247465971857048,1,0,1,0
72,1298,7.5993382894372035,2,3,0,0,0.041440160886327765,0,1,1,0
122,212,5.8330688802533075,1,0,0,0,0.04831475610295064,0,1,0,0
104,258,6.535530491976136,2,0,1,0,0.017369702653749607,0,0,0,0
174,1172,3.93151821590876,6,9,2,5,0.15906029219328946,1,0,0,1
194,1697,5.999872341579203,7,9,3,3,0.16735501837684696,1,0,0,1
179,372,5.769676599297408,2,2,0,1,0.04909914263042682,0,0,1,0
132,389,5.886664329212946,2,2,0,1,0.026358165716575968,0,0,0,0
40,1075,7.458125748910396,1,4,0,4,0.017005584221091895,0,0,0,0
193,219,5.035288681356581,2,3,1,0,0.02720126078246085,0,0,0,0
125,1422,6.481726381832154,2,1,1,3,0.022778626406990347,0,0,0,0
53,1289,6.204325821646959,2,2,1,3,0.0318217252029852,0,0,0,0
40,131,6.721669530138293,0,3,1,1,0.013838340449843459,0,0,0,0
84,675,4.48456821776923,2,3,0,1,0.034208819757901174,1,0,1,0
127,1156,4.11104134287279,1,1,0,1,0.016399982944962345,0,0,0,0
193,561,5.537985301734178,9,18,3,4,0.07563410586058107,1,0,1,1
123,1509,4.2207989934233705,8,26,1,10,0.1318364046233667,1,0,0,1
65,651,4.256479728230514,0,4,1,0,0.04447517678867597,0,0,0,0
52,1286,7.166887722313872,0,2,0,1,0.04299487387441183,0,0,0,0
162,801,6.0676878799611735,1,4,0,3,0.04987331987398478,0,0,0,0
87,570,5.588211169168591,2,4,0,0,0.043487695378236886,0,0,0,0
108,516,4.385581678031992,0,2,0,3,0.036832509065094894,0,0,0,0
106,547,7.595937870318123,2,1,1,3,0.04265262057300398,0,0,0,0
104,952,4.940568182416467,5,13,3,11,0.06698584165757868,1,1,1,1
193,875,6.091345462925771,0,2,1,3,0.012143260941792482,0,0,0,0
106,476,7.238940473878569,0,3,1,2,0.038532079654918096,0,0,1,0
158,1037,5.873547592607613,2,0,1,2,0.030290127767615,0,0,0,0
58,404,7.543355625825777,2,3,0,0,0.024747644342929233,1,1,0,0
196,465,4.036021366754726,5,29,3,13,0.1626839516662626,1,1,0,1
182,446,7.877165655573211,0,3,0,4,0.04735995211097442,0,0,0,0
283,263,6.436999993746118,1,8,1,5,0.13002651380630342,1,1,1,1
166,148,6.716335407267994,2,3,0,1,0.0406208714583864,0,0,0,0
138,920,7.001306229525835,0,3,1,3,0.035172162945063805,0,0,0,0
49,493,5.914664791690807,2,0,1,2,0.027047144957306965,0,0,0,0
186,1905,6.5312381013744485,8,15,3,6,0.10011939263526495,1,1,1,1
76,272,7.941907043480123,0,0,1,4,0.041989041199362004,0,0,0,0
60,1230,5.187037453795579,1,0,0,3,0.026069492074663067,0,0,0,0
180,803,4.270703547219718,0,2,1,0,0.037285353310446454,0,1,0,0
24,1435,4.2298721673115,0,2,1,4,0.03930426697299334,0,1,1,0
42,201,5.006420895003888,0,3,1,2,0.02482063383924013,0,0,1,0
61,1212,5.428471371559963,4,23,2,7,0.15405770396154406,1,1,1,1
133,1992,5.390772539780544,1,8,1,13,0.13104672533443362,1,0,1,1
139,1094,7.465107205795901,2,0,1,3,0.032688038599282536,0,0,0,0
39,982,5.644428186640839,1,0,0,0,0.010517899270244895,0,0,0,0
66,569,7.858709127152622,1,3,1,1,0.046803341363990995,0,1,0,0
47,1455,6.587042014195087,2,0,1,4,0.03256810992663654,0,0,1,0
197,771,5.048699383920411,1,3,0,4,0.014581379682190945,0,0,0,0
84,479,6.4691627710842665,1,2,1,1,0.035799480630220856,0,0,0,0
243,777,3.550354236744161,4,5,4,13,0.06633923513708428,1,0,1,1
105,234,7.588709249025542,1,2,1,3,0.027771991646510598,0,1,0,0
69,1171,5.33459140892314,2,3,0,4,0.04407950228821213,0,0,0,0
152,938,6.170569737840636,0,1,0,0,0.024218591720009355,0,0,0,0
57,329,4.137571509993535,2,4,1,4,0.04080873586554927,0,1,0,0
124,757,4.284986742245746,1,2,1,2,0.016390466973408086,0,0,0,0
49,473,4.799335111696178,1,2,1,0,0.022053128365873323,0,0,0,0
121,553,7.330224530344547,2,3,1,1,0.04492640816607606,0,1,0,0
105,1186,6.556318967077061,1,1,0,0,0.03291745863928702,0,0,0,0
70,1215,3.420524880377269,4,26,4,5,0.1648365181534218,1,0,1,1
174,194,4.7535814407907715,0,3,1,3,0.01080209515788198,0,0,0,0
168,246,7.844637727620771,0,4,1,0,0.027163045229914508,0,0,0,0
144,1160,4.655653948153754,8,25,1,13,0.18431549205128905,1,0,1,1
105,216,5.726175928164233,1,4,1,1,0.016775126900178825,0,0,0,0
143,714,6.212253333705583,2,4,1,4,0.03772468152341021,0,0,0,0
152,1367,6.194634595357513,2,0,1,2,0.021346328047039356,0,0,0,0
152,123,4.337380409400765,2,0,1,2,0.02453370277680534,0,0,0,0
193,1306,6.358638149184255,2,16,4,13,0.13687437929605464,1,1,1,1
142,1399,4.556918882832246,2,3,1,2,0.027881544141930885,0,0,0,0
254,1323,4.996279298927787,3,11,2,6,0.16944449290576022,1,1,1,1
31,1354,4.909884826534569,1,1,0,1,0.01824730864656217,0,0,1,0
43,187,7.645864748390365,0,0,0,3,0.02534432173138975,0,0,0,0
171,1397,7.2418150966793675,2,1,0,2,0.017734964820316175,0,0,0,0
128,272,5.124447394571996,0,1,1,1,0.0495163005733877,0,0,0,0
88,1186,6.765197005719743,4,23,2,8,0.08975486734898375,1,1,1,1
184,1410,7.7094995946823,1,1,1,4,0.013849759875243915,1,0,1,0
110,771,6.14992355036086,0,0,0,1,0.01255192566978392,0,0,0,0
21,1431,6.076799348956557,1,0,1,0,0.01149016765931382,0,0,0,0
64,1172,5.636285605971345,2,4,1,2,0.04082699533182331,0,0,1,0
86,1464,6.572218009517969,1,2,1,4,0.01687492408831932,0,0,1,0
284,877,5.283399011963899,8,19,1,9,0.09062491949856069,1,0,1,1
135,352,6.331280440573149,1,4,0,4,0.010147453398831954,0,0,0,0
211,1535,6.537243109706618,5,16,2,14,0.17884366415615754,1,0,0,1
79,1270,4.828034502769501,1,17,4,11,0.09954472693687583,1,1,1,1
114,1004,4.146155141368574,0,3,1,4,0.02456533943893701,0,0,0,0
22,782,4.450037473727753,1,3,1,3,0.01323114278639959,0,0,0,0
51,1405,4.03655187488236,2,4,0,1,0.010145849983720626,0,0,0,0
160,344,4.221360950599907,1,4,1,4,0.017330785236754968,1,0,0,0
106,1029,6.277307105539974,0,2,0,0,0.02703183814253357,0,0,0,0
157,126,4.817486790906948,1,2,0,2,0.014824498894993054,0,0,0,0
48,1054,5.243522965886781,1,4,0,3,0.03758062823715936,0,0,1,0
245,851,4.468365415808584,1,18,4,4,0.12009257443396908,1,1,0,1
32,210,6.103922437192029,1,3,1,4,0.037350712939414527,0,1,0,0
166,1772,3.1482801604886523,1,26,3,13,0.07795742357237813,1,1,1,1
30,390,6.045805459302535,1,3,1,3,0.014419895980363782,0,0,0,0
77,1010,4.300070609990454,4,27,2,10,0.1501255022753294,1,0,1,1
155,1390,4.919149169985103,1,2,1,1,0.023831365055569816,0,0,0,0
24,1185,4.062037855363583,0,1,0,4,0.03025652006844537,0,0,1,0
89,621,5.839259809952961,2,4,0,1,0.03242604959535615,0,0,1,0
273,1081,3.4740272812542075,7,7,3,7,0.06016372210296862,1,1,1,1
109,1256,3.900851584290533,8,13,3,6,0.090196696971962,1,1,0,1
74,1287,7.3431374024881,0,2,1,1,0.019606182424302093,0,0,1,0
153,581,5.668221487187821,1,3,1,1,0.024510217578219452,0,0,0,0
84,307,6.61217374099982,2,0,0,0,0.019948649840207847,0,1,0,0
107,442,4.035978830681506,2,1,1,1,0.023609069995127213,0,0,1,0
154,517,7.082326447104469,2,3,0,1,0.030212681085989644,0,0,0,0
38,591,7.161383533693976,1,1,0,2,0.048710335518938684,0,0,0,0
190,1589,6.2109578085104005,3,18,1,7,0.10937344634013392,1,1,1,1
66,842,5.285359855694038,2,4,1,4,0.04694394195134052,0,0,0,0
24,356,4.86496751313878,1,3,1,0,0.04343575844977021,0,0,0,0
190,1612,6.563867093128106,8,13,2,7,0.15681479918689786,1,0,1,1
